INSERT_DATETIME,URI,TOPIC,TOPIC_URI,EVENTURI,SOURCE,URL,TITLE,BODY,RELEVANCE_CLASS,METADATA,ARTICLE_HIERARCHY
2023-10-13T03:01:43.676Z,7753585659,forced_labor,cd97607d-a2cc-4eb3-8d08-932e5116dc97,eng-8927115,"{'uri': 'independent.co.uk', 'dataType': 'news', 'title': 'The Independent', 'ranking': {'importanceRank': 162277, 'alexaGlobalRank': 1300, 'alexaCountryRank': 646}}",https://www.independent.co.uk/news/world/americas/perdue-tyson-investigation-child-migrants-b2418951.html,Top US poultry producers face federal probe over kids cleaning slaughterhouses claims," verifyErrors  message  verifyErrors  verifyErrors Something went wrong. Please try again later verifyErrors  The Department of Labor launched inquiries into Tyson Foods and Perdue Farms after reports of children's grueling working conditions at the companies' plants surfaced. There are currently US Department of Labor Wage and Hour Division investigations open at Perdue and Tyson Foods. No additional details can be provided as the investigations are ongoing, a Labor Department spokesperson told CBS News. The federal probe into the poultry producers comes after a bombshell report published in New York Times Magazine that zeroed in on the disturbing details of a 14-year-old boy who came from Guatemala to Virginia in order to support his family by working the overnight shifts at a Perdue plant. His arm was nearly torn off while working at a slaughterhouse, the article reported. The article also documented other cases of children conducting similar work at the Perdue plant, as well as at a nearby Tyson plant. These two companies produce one in three pounds of poultry consumed in the US, the article stated. Federal law restricts individuals under age 16 from working certain hours, and prohibits minors from working in meat processing plants due to the hazardous conditions. The Independent has reached out to the Department of Labor, Tyson Foods and Perdue Farms. A spokesperson for Perdue told CBS News that the company was appalled by the illegal child labour claims. We take the legal employment and safety of each individual working in our facilities very seriously and have strict, longstanding policies in place for Perdue associates to prevent minors from working hazardous jobs in violation of the law, the spokesperson said. We recognize the systemic nature of this issue and embrace any role we can play in a solution. Tyson, however, told the outlet that it had not been made aware of an investigation, so the company did not offer a comment. The NYT Magazine article reported that the poultry producers used contractors to hire cleaning staff -- a way to circumvent accountability for skirting child labour laws. One food sanitation contractor recently was forced to pay a 1.5 million penalty for employing over 100 children to work the overnight shifts at meat processing plants across the country, a Department of Labor investigation found in February. The chief legal officer for the Department of Labor, Seema Nanda, told the New York Times the Biden administration is now looking into whether the larger companies can be held responsible. We are long past the day when brands can say that they do not know that they have child labor in their supply chain, Ms Nanda said. The intention is to make sure that those higher up in the supply chain are holding their subcontractors and staffing agencies accountable.",1,{'article_hierarchy': 'main_article'},main_article
2023-09-29T21:02:15.52Z,7759011461,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8931389,"{'uri': 'manchestereveningnews.co.uk', 'dataType': 'news', 'title': 'Manchester Evening News', 'ranking': {'importanceRank': 229747, 'alexaGlobalRank': 8607, 'alexaCountryRank': 9208}}",https://www.manchestereveningnews.co.uk/news/uk-news/emergency-declared-ryanair-flight-met-27814786,'Emergency' declared as Ryanair flight met by paramedics at airport,"An 'emergency' was declared as paramedics met a Ryanair flight after it landed. The crew called for help ahead of arriving at Liverpool's John Lennon Airport, where they were met by medics to treat a passenger who had fallen ill during the flight. The flight departed from Faro in Portugal at 7.49pm on Wednesday, September 27, and arrived two and a half hours later at 10.20pm, the Liverpool Echo reports. Ryanair said its crew called ahead to request medical assistance after a passenger became ill as the plane descended. A Ryanair spokesperson said: The crew of this Faro to Liverpool flight (27 Sept) called ahead to request medical assistance after a passenger became ill during descent. The aircraft landed normally, and was met by medics upon arrival who treated the passenger. READ MORE: Girl, 14, and coach driver dead as school bus overturns in motorway horror smash READ MORE: The top stories across the M.E.N The incident was described as a Squawking 7700 medical emergency by Flight Emergency on Twitter as it tracked the plane's journey from Faro in Portugal to Liverpool John Lennon Airport. Squawk codes are assigned to a flight before departure, with the most well known one being code 7700. This is used to indicate an emergency of any kind, from engine failure, to technical problems and urgent medical emergencies. Squawking 7700 will allow air traffic control to prepare for a quick landing and inform the authorities of any other support necessary (such as fire services or an ambulance). Most of the time the problems are resolved on flight or by an emergency landing. Flight tracking website FlightRadar24 spoke to a pilot about these messages and they said: In most 'emergencies', we are not in a big hurry. Unless it is smoke, fire, or low on fuel, we can usually take our time to evaluate the problem.",0,{'article_hierarchy': 'main_article'},main_article
2023-09-29T21:02:15.52Z,7758848378,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8938220,"{'uri': 'economictimes.indiatimes.com', 'dataType': 'news', 'title': 'Economic Times', 'ranking': {'importanceRank': 9003, 'alexaGlobalRank': 128, 'alexaCountryRank': 11}}",https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/akasa-air-plane-makes-emergency-landing-at-varanasi-airport-due-to-bomb-threat-nothing-objectionable-found-after-security-check/articleshow/104048784.cms,Akasa Air plane makes emergency landing at Varanasi airport due to bomb threat; nothing objectionable found after security check,"According to the airline, there were 166 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. Varanasi Airport Director Puneet Gupta said that after a thorough security check, nothing objectionable was found and the aircraft was declared safe.An Akasa aircraft from Mumbai with 166 people onboard made an emergency landing at Varanasi airport on Friday after the airline received a bomb threat message on social media, according to an airline spokesperson. The airline said the captain of the flight QP 1498 received an emergency alert from the Varanasi Air Traffic Controller and followed all required emergency procedures and landed the plane safely at Varanasi. At 1130 am, Akasa Air got a bomb threat message on social media. We informed the local police in Mumbai and initiated the procedure for filing an FIR, the spokesperson said. Subsequently, the emergency response mechanism was put in place and as part of the security protocol, the airline informed all the 16 airports from where it operates about the bomb threat and put them on alert, the spokesperson said. The spokesperson said the threat was later categorised as non-specific. According to the airline, there were 166 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. Varanasi Airport Director Puneet Gupta said that after a thorough security check, nothing objectionable was found and the aircraft was declared safe. Akasa Air flight QP 1498, flying from Mumbai to Varanasi on September 29, 2023 received an emergency alert from Air Traffic Control. The captain followed all required emergency procedures and landed safely in Varanasi, the airline said in a statement. The airline said that all the mandated security procedures have been completed and the aircraft has subsequently been declared safe.",1,{'article_hierarchy': 'main_article'},main_article
2023-09-29T21:02:15.52Z,7758838386,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8938220,"{'uri': 'devdiscourse.com', 'dataType': 'news', 'title': 'Devdiscourse', 'ranking': {'importanceRank': 266917, 'alexaGlobalRank': 16578, 'alexaCountryRank': 1468}}",https://www.devdiscourse.com/article/business/2612811-akasa-air-plane-makes-emergency-landing-at-varanasi-airport-due-to-bomb-threat-nothing-objectionable-found-after-security,Akasa Air plane makes emergency landing at Varanasi airport due to bomb threat; nothing objectionable found after security check  Business,"An Akasa aircraft from Mumbai with 166 people onboard made an emergency landing at Varanasi airport on Friday after the airline received a bomb threat message on social media, according to an airline spokesperson. The airline said the captain of the flight QP 1498 received an ''emergency alert'' from the Varanasi Air Traffic Controller and followed all required emergency procedures and landed the plane safely at Varanasi. ''At 1130 am, Akasa Air got a bomb threat message on social media. We informed the local police in Mumbai and initiated the procedure for filing an FIR,'' the spokesperson said. Subsequently, the emergency response mechanism was put in place and as part of the security protocol, the airline informed all the 16 airports from where it operates about the bomb threat and put them on alert, the spokesperson said. The spokesperson said the threat was later categorised as ''non-specific''. According to the airline, there were 166 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. Varanasi Airport Director Puneet Gupta said that after a thorough security check, nothing objectionable was found and the aircraft was declared safe. ''Akasa Air flight QP 1498, flying from Mumbai to Varanasi on September 29, 2023 received an emergency alert from Air Traffic Control. The captain followed all required emergency procedures and landed safely in Varanasi,'' the airline said in a statement. The airline said that all the mandated security procedures have been completed and the aircraft has subsequently been declared safe. (This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)",0,{'article_hierarchy': 'related_article'},related_article
2023-09-29T21:02:15.52Z,7758079142,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8928604,"{'uri': 'indiatoday.in', 'dataType': 'news', 'title': 'India Today', 'ranking': {'importanceRank': 166762, 'alexaGlobalRank': 1496, 'alexaCountryRank': 146}}",https://www.indiatoday.in/cities/bengaluru/video/video-cops-arrest-protestors-after-chaos-at-bengaluru-airport-44-flights-cancelled-2442160-2023-09-29,"Video: Cops arrest protestors after chaos at Bengaluru airport, 44 flights cancelled","Five pro-Kannada activists managed to book flight tickets and entered the Bengaluru airport premises with the intention of staging a protest against the release of Cauvery river water to Tamil Nadu. This created chaos in the airport premises. The activists, who had booked tickets for the IndiGo 7731 flight scheduled for 09.50 am, began waving the Karnataka flag inside the airport, causing a significant disturbance. The Central Industrial Security Force (CISF) personnel promptly intervened, taking the protestors into custody and handing them over to the airport police for further investigation. In addition to these five individuals, members of the Karnataka Sena were also prepared to stage a protest near the flight on the tarmac. However, they were detained just in time, preventing further disruption to airport operations. The bandh, which was supported by over 2,000 pro-Kannada groups, led to the cancellation of 44 flights at the Bengaluru International Airport, affecting numerous passengers.",1,{'article_hierarchy': 'main_article'},main_article
2023-09-29T21:02:15.52Z,7758854921,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8938220,"{'uri': 'telanganatoday.com', 'dataType': 'news', 'title': 'Telangana Today', 'ranking': {'importanceRank': 240917, 'alexaGlobalRank': 10661, 'alexaCountryRank': 891}}",https://telanganatoday.com/after-bomb-threat-akasa-air-plane-makes-emergency-landing-at-varanasi-airport-nothing-objectionable-found,"After bomb threat, Akasa Air plane makes emergency landing at Varanasi airport, nothing objectionable found","According to the airline, there were 166 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. Mumbai: An Akasa aircraft from Mumbai with 166 people onboard made an emergency landing at Varanasi airport on Friday after the airline received a bomb threat message on social media, according to an airline spokesperson. The airline said the captain of the flight QP 1498 received an emergency alert from the Varanasi Air Traffic Controller and followed all required emergency procedures and landed the plane safely at Varanasi. At 1130 am, Akasa Air got a bomb threat message on social media. We informed the local police in Mumbai and initiated the procedure for filing an FIR, the spokesperson said. Subsequently, the emergency response mechanism was put in place and as part of the security protocol, the airline informed all the 16 airports from where it operates about the bomb threat and put them on alert, the spokesperson said. The spokesperson said the threat was later categorised as non-specific. According to the airline, there were 166 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. Varanasi Airport Director Puneet Gupta said that after a thorough security check, nothing objectionable was found and the aircraft was declared safe. Akasa Air flight QP 1498, flying from Mumbai to Varanasi on September 29, 2023 received an emergency alert from Air Traffic Control. The captain followed all required emergency procedures and landed safely in Varanasi, the airline said in a statement. The airline said that all the mandated security procedures have been completed and the aircraft has subsequently been declared safe.",0,{'article_hierarchy': 'related_article'},related_article
2023-09-29T21:02:15.52Z,7758022797,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8933870,"{'uri': 'economictimes.indiatimes.com', 'dataType': 'news', 'title': 'Economic Times', 'ranking': {'importanceRank': 9003, 'alexaGlobalRank': 128, 'alexaCountryRank': 11}}",https://economictimes.indiatimes.com/news/india/44-flights-cancelled-at-bengaluru-airport-due-to-statewide-bandh/articleshow/104034484.cms,44 flights cancelled at Bengaluru airport due to statewide bandh,"A statewide bandh in Karnataka, called by the Kannada Okkoota to oppose the release of water to Tamil Nadu, resulted in the cancellation of 44 flights at Bengaluru's Kempegowda International Airport. The bandh received a good response in Bengaluru and other southern parts of the state, leading to disruption in normal life. Prohibitory orders were imposed in several districts, and schools and colleges were closed. The bandh had a mixed response in other regions of the state. As many as 44 flights were cancelled at Bengaluru's Kempegowda International Airport on Friday due to the statewide bandh called by Kannada Okkoota' to oppose release of water to Tamil Nadu received a good response in Bengaluru and other southern parts 44 flights including 22 arrivals and 22 departures have been cancelled today, said PRO, Kempegowda International Airport, Bengaluru. On Thursday, the Bengaluru Aiport issued advisory saying, We anticipate disruption in transport services. Passengers are advised to plan their travel to and from the Airport accordingly. Passengers are requested to follow alerts from respective airlines, law enforcement agencies and media releases for further updates. The Karnataka bandh received a good response in Bengaluru and other southern parts of the State on Friday, disrupting normal life. Authorities have clamped prohibitory orders under Section 144 of Criminal Procedure Code in Bengaluru Urban, Mandya, Mysuru, Chamarajanagara, Ramanagara and Hassan districts, and declared a holiday for schools and colleges there. 'Kannada Okkoota' is an umbrella organsation of Kannada and farmers' outfits. A Bengaluru bandh was observed over the same reason on Tuesday. Most of the shops, business establishments and eateries in Cauvery basin districts such as Mandya in southern part of the State downed their shutters. Private vehicles were off the roads in those areas. The state-owned transport corporations operated very few buses in the southern districts fearing a backlash. The bandh evoked a mixed response in other regions of the State. Protestors set fire to a portrait of Tamil Nadu Chief Minister M K Stalin in the district headquarters town of Chitradurga. The Kannada film industry has extended support to the bandh. Theatres across the State have cancelled shows till evening, with the Karnataka Film Exhibitors Association backing the bandh. Most of the information technology companies and other firms in Bengaluru have asked their employees to work from home. Key market areas in Bengaluru such as Chikpet, Balepet and adjoining business areas wore a deserted look. The Auto Rickshaw Drivers Union and Ola Uber Drivers and Owners Associations too have extended their support to the bandh.",1,{'article_hierarchy': 'main_article'},main_article
2023-09-29T21:02:15.52Z,7758426281,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,None,"{'uri': 'cnbctv18.com', 'dataType': 'news', 'title': 'cnbctv18.com', 'ranking': {'importanceRank': 220521, 'alexaGlobalRank': 7072, 'alexaCountryRank': 718}}",https://www.cnbctv18.com/aviation/drone-comes-close-to-two-indigo-flights-at-bengaluru-airport-probe-ordered-17911761.htm,"Drone comes close to two Indigo flights at Bengaluru airport, probe ordered","Pilots of both the aircraft reported to the Air Traffic Control about spotting the drone very close to the plane after they took off from the Kempegowda International Airport.In a mid-air crisis, a drone operated by unidentified persons came to a very close range of two of the Indigo flights soon after their take off from Bengaluru's Kempegowda International Airport on Tuesday (September 26). The pilots were, however, quick enough to alert the Air Traffic Control (ATC) about the drone's presence in the restricted airspace.",0,{'article_hierarchy': 'related_article'},related_article
2023-09-29T21:02:15.52Z,7759004820,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8938220,"{'uri': 'india.com', 'dataType': 'news', 'title': 'India News, Breaking News, Entertainment News | India.com', 'ranking': {'importanceRank': 162705, 'alexaGlobalRank': 1314, 'alexaCountryRank': 156}}",https://www.india.com/news/india/akasa-air-mumbai-flight-makes-emergency-landing-at-varanasi-airport-after-bomb-threat-6366753/,Akasa Air Flight Makes Emergency Landing At Varanasi Airport After Bomb Threat,"Varanasi: An Akasa Air flight from Mumbai was forced to make an emergency landing at Uttar Pradesh's Varanasi airport on Friday after the budget carrier received received a bomb threat message on social media. Confirming the bomb threat, a spokesperson of Akasa Air said the captain of the flight QP 1498 received an emergency alert from the Varanasi Air Traffic Controller. The airline said the captain followed all required emergency procedures and landed the plane safely at the Varanasi airport with 166 people onboard. At 11:30 am, Akasa Air got a bomb threat message on social media. We informed the local police in Mumbai and initiated the procedure for filing an FIR, the spokesperson said. Subsequently, the emergency response mechanism was put in place and as part of the security protocol, the airline informed all the 16 airports from where it operates about the bomb threat and put them on alert, the spokesperson said. The spokesperson said the threat was later categorised as non-specific. According to the airline, there were 166 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. Varanasi Airport Director Puneet Gupta said that after a thorough security check, nothing objectionable was found and the aircraft was declared safe. Akasa Air flight QP 1498, flying from Mumbai to Varanasi on September 29, 2023 received an emergency alert from Air Traffic Control. The captain followed all required emergency procedures and landed safely in Varanasi, the airline said in a statement. The airline said that all the mandated security procedures have been completed and the aircraft has subsequently been declared safe. All passengers and crew are safe and have been deplaned. Akasa Air has completed all mandated security procedures and subsequently declared the aircraft safe, the airline said in a statement.",1,{'article_hierarchy': 'related_article'},related_article
2023-09-29T21:02:15.52Z,7758289556,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8933870,"{'uri': 'indiatvnews.com', 'dataType': 'news', 'title': 'India TV News', 'ranking': {'importanceRank': 200132, 'alexaGlobalRank': 4084, 'alexaCountryRank': 534}}",https://www.indiatvnews.com/karnataka/karnataka-bandh-44-flights-cancelled-at-bengaluru-airport-protests-cauvery-water-dispute-list-of-flights-cancelled-bjp-congress-tamil-nadu-updates-2023-09-29-895308,Karnataka bandh: List of flights cancelled to and from Bengaluru Airport,"A total of 44 flights were cancelled to and from Bengaluru airport in view of the statewide bandh called by the pro-Kannada outfits over the Cauvery water issue on Friday (September 29). According to sources, out of the 44 flights, 22 were inbound while the remaining were outbound. Several flights were scheduled to come in from Delhi, Mumbai, Kolkata and Mangaluru, among other locations. A pro-Kannada and farmers' organisations have called for a 'Karnataka Bandh' today to protest the release of Cauvery river water to neighbouring Tamil Nadu. Section 144 has been imposed in several parts of the state in view of the bandh. The bandh will be in place from 6 am to 6 pm. According to the sources, a majority of the flights that were cancelled were operated by IndiGo. However, several flights from different parts of the country have landed at the Bengaluru Airport since 6 am, while several have taken off barring a few which were cancelled. The flight status has been taken from the official website of the Bengaluru Airport. The airport's authorities had earlier issued a passenger advisory in view of the bandh, saying that they anticipate a disruption in transport services to and from the airport. They advised passengers to follow alerts from respective airlines, law enforcement agencies and media releases for further updates. Due to the one-day Karnataka bandh called by various unions and organisations on September 29, 2023, we anticipate disruption in transport services. Passengers are advised to plan their travel to and from the airport accordingly. Passengers are requested to follow alerts from respective airlines, law enforcement agencies and media releases for further updates, the BLR Airport posted on X. Farmers and pro-Kannada organisations held protests outside the airport. A group representing pro-Kannada organizations assembled near the arrival gate of Kempegowda International Airport to express their opposition to the Cauvery water dispute. They started raising slogans following which they were taken into preventive detention by the Bengaluru Police. Normal life was affected, especially in the southern part of the state, with pro-Kannada and farmers' organisations calling for bandh in the state. Kannada Okkuta includes factions of Karnataka Rakshana Vedike, Kannada Chalavali (Vatal Paksha) and various farmers' bodies that have given a call for the statewide dawn-to-dusk shutdown. The opposition BJP and JD(S) have extended their support to the bandh, as well as hotels, autorickshaws and hail riders associations in Karnataka.",1,{'article_hierarchy': 'related_article'},related_article
2023-09-29T21:02:15.52Z,7758968987,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8938220,"{'uri': 'ndtv.com', 'dataType': 'news', 'title': 'NDTV', 'ranking': {'importanceRank': 142033, 'alexaGlobalRank': 344, 'alexaCountryRank': 43}}",https://www.ndtv.com/india-news/akasa-air-jet-makes-emergency-landing-at-varanasi-airport-over-bomb-threat-4436396,Akasa Air Jet Makes Emergency Landing At Varanasi Airport Over Bomb Threat,"The airline said the captain of the flight QP 1498 received an emergency alert from the Varanasi Air Traffic Controller and followed all required emergency procedures and landed the plane safely at Varanasi. An Akasa aircraft with 166 people onboard made an emergency landing. (Representational) Mumbai: An Akasa aircraft from Mumbai with 166 people onboard made an emergency landing at Varanasi airport on Friday after the airline received a bomb threat message on social media, according to an airline spokesperson. The airline said the captain of the flight QP 1498 received an emergency alert from the Varanasi Air Traffic Controller and followed all required emergency procedures and landed the plane safely at Varanasi. At 1130 am, Akasa Air got a bomb threat message on social media. We informed the local police in Mumbai and initiated the procedure for filing an FIR, the spokesperson said. Subsequently, the emergency response mechanism was put in place and as part of the security protocol, the airline informed all the 16 airports from where it operates about the bomb threat and put them on alert, the spokesperson said. The spokesperson said the threat was later categorised as non-specific. According to the airline, there were 166 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. Varanasi Airport Director Puneet Gupta said that after a thorough security check, nothing objectionable was found and the aircraft was declared safe. Akasa Air flight QP 1498, flying from Mumbai to Varanasi on September 29, 2023 received an emergency alert from Air Traffic Control. The captain followed all required emergency procedures and landed safely in Varanasi, the airline said in a statement. PromotedListen to the latest songs, only on JioSaavn.com The airline said that all the mandated security procedures have been completed and the aircraft has subsequently been declared safe. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)",1,{'article_hierarchy': 'related_article'},related_article
2023-09-27T15:00:44.478Z,7755657286,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8926803,"{'uri': 'postandcourier.com', 'dataType': 'news', 'title': 'Post and Courier', 'ranking': {'importanceRank': 295051, 'alexaGlobalRank': 29649, 'alexaCountryRank': 6560}}",https://www.postandcourier.com/arena/finance/airport-introduces-a-flight-cap-after-30-of-airport-staff-come-down-with-mystery-illnesses/article_7913e01e-f526-5d4d-8c07-1846d4a03af2.html,Airport introduces a flight cap after 30 of airport staff come down with mystery illnesses,"Sorry to bring this up, but do you remember Covid-19? That was the infectious disease that put just about the entire planet under locked down back in 2020 and caused the deaths of nearly 7 million deaths worldwide, according to the World Health Organization. DO NOT MISS: Sam Bankman-Fried: Everything to know about the disgraced investor before his trial Businesses shutdown, travel was halted, people were required to wear masks and some states instituted vaccine mandates. Covid also sparked a firestorm of controversy regarding masks, vaccines, and, in some cases, its very existence. The number of infections eventually started to come down and people began getting back to their normal routines. However, Covid infections are starting to rise again. A random Google search found warnings about increasing infections from health officials in Massachusetts, as well as Quebec, and the Sheriff of the Cumberland County Jail in Portland, Maine, who said 17 inmates have tested positive for the respiratory virus, following a summer in which infections had waned. Air traffic control staff hit Over in England, London's Gatwick Airport has been hit with has been forced to cap flights at the UK's second largest airport until Sunday due to sickness-related staff shortages. The airport imposed a strict daily flight cap, with takeoffs and landings at Gatwick reduced to 800 per day until October 1. Roughly 30 of the facility's air traffic control staff is currently out of action for a variety of medical reasons including covid, resulting in a slew of cancellations, according to The Points Guy. Around 164 flights are expected to be canceled during this period, with tens of thousands of passengers likely to be caught up in delays or grounded flights. More than 40 flights were cancelled over the weekend. This has been a very difficult decision but the action we have taken today means our airlines can fly reliable flight programs, which gives passengers more certainty that they will not face last minute cancellations, Stewart Wingate, chief executive of London Gatwick, said. Wingate said the airport was working with National Air Traffic Services to build resilience in the control tower, and this decision means we can prevent as much disruption as possible. NATS said in a statement that given the levels of sickness we have experienced over the last few weeks, we believe it is the responsible thing to do to limit the number of flights this week in order to reduce the risk of daily disruption to passengers using the airport. The agency added that with 30 of tower staff unavailable for a variety of medical reasons including covid, we cannot manage the number of flights that were originally planned for this week. Need for long term plan Ryanair called upon NATS chief executive Martin Rolfe to step down and promised passengers that it will not scrap flights, saying it is unacceptable that NATS has enforced this because of its failure to adequately staff. Johan Lundgren, CEO of easyJet, Gatwick's largest operator, told The Mirror that while it is regrettable that a temporary limit on capacity at Gatwick Airport is required, we believe that it is the right action by the airport so on the day cancellations and delays can be avoided. Gatwick Airport and NATS now need to work on longer term plan so the resilience of ATC at Gatwick is improved and fit for purpose, Lundren said.. Our call for a more wide-ranging review of NATS remains so the broader issues can be examined so it can deliver robust services to passengers now and in the future. The incident comes after a major disruption at British airports last month following a technical problem at NATS, causing more than 1,500 flights to be canceled and thousands more delayed. The YOU.S. Centers for Disease Control and Prevention launched a program in 2021 at seven of the busiest international airports aimed at collecting Covid-19 data, Time reported in June. Officials with the CDC's meet passengers on select international flights once they clear customs and ask them to voluntarily provide nasal swabs that are pooled and tested by Ginkgo Bioworks, the CDC's lab partner. This program is critical for early detection and filling in many blind spots in global surveillance, Dr. Cindy Friedman, chief of the travelers' health branch at the CDC, said. This is really critical right now as many countries, including the YOU.S., are decreasing testing by as much as 90. It is a key piece of biosecurity. Action Alerts PLUS offers expert portfolio guidance to help you make informed investing decisions. Sign up now.",0,{'article_hierarchy': 'related_article'},related_article
2023-09-27T09:00:45.856Z,7755159856,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,None,"{'uri': 'en.haberler.com', 'dataType': 'news', 'title': 'Haberler.com', 'ranking': {'importanceRank': 161006, 'alexaGlobalRank': 1201, 'alexaCountryRank': 27}}",https://en.haberler.com/italy-s-airport-baggage-handlers-set-to-take-24-1876503/?utm_source=facebook&utm_campaign=tavsiye_et,Italy's Airport Baggage Handlers Set To Take 24-Hour Strike On Friday,"Unions demand better salaries, renewal of national collective contract. Italian unions on Wednesday announced a 24-hour national strike of workers of the baggage handling sector at airports, paving the way for a raft of delays and cancellations of flights. The same unions also announced a Friday strike of the same duration for workers of ground transport, such as buses, tubes, and trains. But Transport Minister Matteo Salvini issued an order limiting the duration of the strike only to four hours, his office said in a statement. Unions are demanding renewal of the national collective contract for these workers, which has been pending for the last six years, said national union CUB. In addition, they demand an immediate salary increase in line with inflation, as well as employers; commitment not to increase the workload or hours of work per week in the transport sector. Salvini already irked unions this summer by limiting the duration of a strike on July 12. This country denies (workers) the right to go on strike, Pierpaolo Bombardieri, leader of national union UIL, said at the time. -",1,{'article_hierarchy': 'related_article'},related_article
2023-09-27T09:00:45.856Z,7755132797,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8926803,"{'uri': 'en.dailypakistan.com.pk', 'dataType': 'news', 'title': 'Daily Pakistan Global', 'ranking': {'importanceRank': 253706, 'alexaGlobalRank': 13276, 'alexaCountryRank': 126}}",https://en.dailypakistan.com.pk/27-Sep-2023/this-london-airport-is-reducing-flights-again-due-to-covid-19,This London airport is reducing flights again due to Covid-19,"LONDON - The second-busiest airport in London has reduced the number of operational flights due to an outbreak of COVID-19. Gatwick Airport took the decision after the pandemic affected the staff of air traffic control and consequently, the airport set a daily limit of 800 flights, affecting both arrivals and departures. The measures will stay in place until Sunday and National Air Traffic Services (NATS) confirmed that the decision was taken given the levels of sickness experienced over the last few weeks. The airport said that around 30 per cent of staff in the division within the air traffic control suffered from the pandemic, with some of them even having COVID-19. Besides, the daily cap will not enable last-minute cancellations and delays for passengers while National Air Traffic Services returns to normalcy, Schengenvisainfo reported. The severity of the crisis can be gauged from the fact that on September 25th, 50 flights to and from the London airport were cancelled or diverted; EasyJet made the most cancellations, with 42 flights affected. The Airport's Chief Executive, Stewart Wingate, highlighted that the flights were reduced to prevent further spread, acknowledging that it was a difficult decision We are working closely with NATS to build resilience in the control tower, and this decision means we can prevent as many disruptions as possible, Wingate said. The Covid-19 has affected travel for more than three years across the globe but the social distancing protocols were largely lifted in recent months; however, the decision by the management of Gatwick confirms that the pandemic still can disrupt routine lives of flyers. As far as statistics are concerned, the official UK government website for data and insights on coronavirus (COVID-19) implies that 10,195 positive cases of the infection have been reported between September 10 and September 16 and around 2,767 people have been hospitalised due to the COVID-19 virus during this period.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-16T09:00:58.971Z,7784403359,air,f530b349-ebfe-4bd0-bc0c-11d61b7bbac8,eng-8975219,"{'uri': 'themedialine.org', 'dataType': 'news', 'title': 'The Media Line', 'ranking': {'importanceRank': 460911, 'alexaGlobalRank': 215815, 'alexaCountryRank': 157529}}",https://themedialine.org/headlines/air-traffic-to-resume-at-aleppo-airport-after-israeli-strike/,Air Traffic to Resume at Aleppo Airport After Israeli Strike - The Media Line,"Flights at Aleppo International Airport in northern Syria were expected to resume on Monday following repairs to damage caused by Israeli airstrikes, according to the Syrian Transport Ministry and state news agency SANA. An Israeli missile hit the airport on Saturday, while repairs were being carried out from a previous missile strike on Thursday. The international airport in the capital, Damascus, was also hit on Thursday and is still undergoing extensive rebuilding. The Transport Ministry recommended that flights reroute through Aleppo or Latakia. The Israeli strikes came against the background of the current Israel-Hamas war.",1,{'article_hierarchy': 'main_article'},main_article
